Strain,Stress_MPa,std_Stress_MPa,up_std_Stress_MPa,down_std_Stress_MPa,up_2std_Stress_MPa,down_2std_Stress_MPa,up_3std_Stress_MPa,down_3std_Stress_MPa,min_Stress_MPa,max_Stress_MPa,q1_Stress_MPa,q3_Stress_MPa
0.0017806010049235676,72.09664829081571,7.117157475549117,79.21380576636483,64.97949081526659,86.33096324191393,57.86233333971747,93.44812071746306,50.74517586416836,62.11145912482521,86.03515382527875,67.26602388717781,76.7296343216855
0.001827947254979262,73.85769083551175,7.099269367677483,80.95696020318923,66.75842146783427,88.05622957086672,59.65915210015678,95.1554989385442,52.559882732479295,63.77831987823261,87.65848337746581,69.18546236144309,78.80787901524442
0.0018752935050349564,75.62491437050261,7.129304754143738,82.75421912464634,68.49560961635888,89.88352387879009,61.36630486221513,97.01282863293382,54.2370001080714,65.57222602165854,89.32450311481813,70.95931691350296,80.97708186789873
0.0019226397550906509,77.39043337977523,7.126229251180975,84.5166626309562,70.26420412859426,91.64289188213718,63.137974877413285,98.76912113331815,56.011745626232305,67.45432100797908,91.05477564747545,72.62363031154197,82.77859325898552
0.001969986005146345,79.11813433192754,7.132258173911466,86.250392505839,71.98587615801607,93.38265067975047,64.8536179841046,100.51490885366194,57.721359810193135,69.2121104168421,92.88921372798124,74.26964585473172,84.55625103560521
0.00201733225520204,80.89775674545302,7.2814198432061215,88.17917658865915,73.6163369022469,95.46059643186527,66.33491705904078,102.74201627507139,59.05349721583466,71.00877588391684,94.83864426988767,75.84958606832825,86.58888690249739
0.0020646785052577344,82.70784742706785,7.418528921860477,90.12637634892832,75.28931850520738,97.5449052707888,67.87078958334689,104.96343419264927,60.45226066148642,72.60332127698196,96.72382038291524,77.53201321707965,88.70860660905132
0.0021120247553134287,84.42177339761066,7.50202138492922,91.92379478253989,76.91975201268144,99.42581616746911,69.41773062775222,106.92783755239833,61.915709242823006,74.15122013471077,98.29626703717769,79.21130908982023,90.56093570037868
0.0021593710053691233,86.13833495424272,7.496157758259058,93.63449271250178,78.64217719598366,101.13065047076084,71.1460194377246,108.6268082290199,63.649861679465545,75.94362527403092,99.89374120992753,81.12573644786404,92.14688963505104
0.002206717255424818,87.87149828098312,7.496564369473011,95.36806265045612,80.37493391151011,102.86462701992915,72.87836954203709,110.36119138940215,65.38180517256409,77.86161293570842,101.49186021425427,82.92350422206049,93.72858373009315
0.002254063505480512,89.55779421357134,7.50023627070324,97.05803048427458,82.0575579428681,104.55826675497782,74.55732167216486,112.05850302568106,67.05708540146162,79.54541164238097,103.05623846697632,84.7744218127576,95.33526509709331
0.0023014097555362064,91.17516174153461,7.552242923246974,98.72740466478159,83.62291881828763,106.27964758802855,76.07067589504067,113.83189051127553,68.51843297179369,81.10001063959636,104.57720754205444,86.37265982710949,97.05660946386257
